Source,CH1,CH2
Second,Volt,Volt
0.187942,-0.72,0.264
0.187944,-0.72,0.26
0.187946,-0.8,0.26
0.187948,-0.72,0.264
0.18795,-0.72,0.264
0.187952,-0.8,0.268
0.187954,-0.8,0.272
0.187956,-0.72,0.264
0.187958,-0.8,0.264
0.18796,-0.8,0.264
0.187962,-0.8,0.264
0.187964,-0.8,0.268
0.187966,-0.8,0.264
0.187968,-0.8,0.264
0.18797,-0.88,0.264
0.187972,-0.88,0.264
0.187974,-0.88,0.268
0.187976,-0.88,0.26
0.187978,-0.88,0.256
0.18798,-0.88,0.256
0.187982,-0.88,0.256
0.187984,-0.96,0.26
0.187986,-0.96,0.256
0.187988,-0.96,0.248
0.18799,-1.04,0.252
0.187992,-0.96,0.256
0.187994,-0.96,0.252
0.187996,-0.96,0.256
0.187998,-0.96,0.328
0.188,-1.04,0.26
0.188002,-0.96,0.256
0.188004,-1.04,0.256
0.188006,-1.04,0.256
0.188008,-1.04,0.252
0.18801,-1.04,0.256
0.188012,-1.04,0.256
0.188014,-1.04,0.252
0.188016,-1.04,0.256
0.188018,-1.04,0.252
0.18802,-1.12,0.252
0.188022,-1.12,0.252
0.188024,-1.12,0.26
0.188026,-1.12,0.256
0.188028,-1.12,0.256
0.18803,-1.12,0.26
0.188032,-1.12,0.256
0.188034,-1.12,0.26
0.188036,-1.2,0.256
0.188038,-1.12,0.256
0.18804,-1.2,0.256
0.188042,-1.2,0.256
0.188044,-1.2,0.264
0.188046,-1.2,0.26
0.188048,-1.2,0.256
0.18805,-1.2,0.256
0.188052,-1.2,0.252
0.188054,-1.2,0.248
0.188056,-1.2,0.256
0.188058,-1.2,0.256
0.18806,-1.2,0.26
0.188062,-1.2,0.26
0.188064,-1.28,0.252
0.188066,-1.28,0.26
0.188068,-1.28,0.26
0.18807,-1.28,0.264
0.188072,-1.28,0.264
0.188074,-1.28,0.26
0.188076,-1.28,0.256
0.188078,-1.28,0.26
0.18808,-1.36,0.256
0.188082,-1.36,0.256
0.188084,-1.28,0.264
0.188086,-1.36,0.26
0.188088,-1.36,0.256
0.18809,-1.36,0.252
0.188092,-1.36,0.252
0.188094,-1.36,0.26
0.188096,-1.36,0.3
0.188098,-1.44,0.256
0.1881,-1.36,0.252
0.188102,-1.36,0.252
0.188104,-1.44,0.248
0.188106,-1.44,0.252
0.188108,-1.44,0.256
0.18811,-1.44,0.256
0.188112,-1.52,0.252
0.188114,-1.44,0.244
0.188116,-1.52,0.252
0.188118,-1.52,0.252
0.18812,-1.44,0.252
0.188122,-1.52,0.248
0.188124,-1.52,0.256
0.188126,-1.52,0.252
0.188128,-1.52,0.248
0.18813,-1.52,0.248
0.188132,-1.52,0.248
0.188134,-1.52,0.256
0.188136,-1.52,0.248
0.188138,-1.6,0.248
0.18814,-1.52,0.24
0.188142,-1.52,0.248
0.188144,-1.6,0.248
0.188146,-1.6,0.248
0.188148,-1.6,0.244
0.18815,-1.6,0.244
0.188152,-1.6,0.24
0.188154,-1.6,0.24
0.188156,-1.6,0.24
0.188158,-1.6,0.24
0.18816,-1.6,0.24
0.188162,-1.68,0.24
0.188164,-1.68,0.232
0.188166,-1.68,0.244
0.188168,-1.68,0.236
0.18817,-1.68,0.24
0.188172,-1.68,0.24
0.188174,-1.68,0.236
0.188176,-1.76,0.248
0.188178,-1.76,0.236
0.18818,-1.76,0.244
0.188182,-1.76,0.248
0.188184,-1.68,0.264
0.188186,-1.76,0.244
0.188188,-1.76,0.244
0.18819,-1.76,0.24
0.188192,-1.84,0.244
0.188194,-1.76,0.28
0.188196,-1.84,0.248
0.188198,-1.84,0.244
0.1882,-1.84,0.244
0.188202,-1.84,0.244
0.188204,-1.84,0.232
0.188206,-1.84,0.24
0.188208,-1.84,0.248
0.18821,-1.84,0.244
0.188212,-1.84,0.244
0.188214,-1.84,0.236
0.188216,-1.84,0.244
0.188218,-1.84,0.24
0.18822,-1.84,0.244
0.188222,-1.92,0.24
0.188224,-1.92,0.252
0.188226,-1.92,0.24
0.188228,-1.92,0.24
0.18823,-1.92,0.24
0.188232,-1.92,0.24
0.188234,-2,0.236
0.188236,-1.92,0.236
0.188238,-1.92,0.24
0.18824,-2,0.244
0.188242,-2,0.236
0.188244,-2,0.236
0.188246,-2,0.236
0.188248,-2,0.24
0.18825,-2,0.236
0.188252,-2,0.232
0.188254,-2,0.236
0.188256,-2,0.252
0.188258,-2.08,0.236
0.18826,-2.08,0.232
0.188262,-2,0.232
0.188264,-2.08,0.224
0.188266,-2.08,0.228
0.188268,-2.08,0.228
0.18827,-2.08,0.228
0.188272,-2.08,0.224
0.188274,-2.08,0.22
0.188276,-2.16,0.224
0.188278,-2.08,0.224
0.18828,-2.08,0.224
0.188282,-2.16,0.228
0.188284,-2.16,0.216
0.188286,-2.16,0.228
0.188288,-2.16,0.22
0.18829,-2.16,0.228
0.188292,-2.16,0.244
0.188294,-2.16,0.232
0.188296,-2.16,0.228
0.188298,-2.24,0.228
0.1883,-2.16,0.228
0.188302,-2.24,0.224
0.188304,-2.16,0.228
0.188306,-2.24,0.224
0.188308,-2.24,0.22
0.18831,-2.24,0.228
0.188312,-2.32,0.224
0.188314,-2.24,0.224
0.188316,-2.24,0.224
0.188318,-2.24,0.22
0.18832,-2.24,0.224
0.188322,-2.24,0.22
0.188324,-2.32,0.22
0.188326,-2.32,0.22
0.188328,-2.32,0.22
0.18833,-2.24,0.224
0.188332,-2.32,0.22
0.188334,-2.32,0.228
0.188336,-2.32,0.224
0.188338,-2.32,0.216
0.18834,-2.32,0.224
0.188342,-2.32,0.22
0.188344,-2.32,0.224
0.188346,-2.4,0.22
0.188348,-2.4,0.22
0.18835,-2.32,0.216
0.188352,-2.32,0.22
0.188354,-2.4,0.224
0.188356,-2.4,0.224
0.188358,-2.4,0.22
0.18836,-2.4,0.224
0.188362,-2.4,0.22
0.188364,-2.4,0.22
0.188366,-2.48,0.22
0.188368,-2.4,0.232
0.18837,-2.48,0.216
0.188372,-2.48,0.216
0.188374,-2.4,0.22
0.188376,-2.48,0.22
0.188378,-2.48,0.216
0.18838,-2.48,0.216
0.188382,-2.48,0.22
0.188384,-2.48,0.212
0.188386,-2.48,0.216
0.188388,-2.48,0.216
0.18839,-2.48,0.228
0.188392,-2.48,0.212
0.188394,-2.48,0.212
0.188396,-2.56,0.208
0.188398,-2.56,0.212
0.1884,-2.48,0.212
0.188402,-2.56,0.212
0.188404,-2.56,0.208
0.188406,-2.48,0.204
0.188408,-2.56,0.208
0.18841,-2.56,0.208
0.188412,-2.56,0.204
0.188414,-2.56,0.18
0.188416,-2.64,0.208
0.188418,-2.56,0.204
0.18842,-2.56,0.204
0.188422,-2.64,0.204
0.188424,-2.64,0.204
0.188426,-2.64,0.204
0.188428,-2.64,0.204
0.18843,-2.64,0.204
0.188432,-2.64,0.204
0.188434,-2.56,0.204
0.188436,-2.64,0.196
0.188438,-2.64,0.2
0.18844,-2.64,0.196
0.188442,-2.64,0.192
0.188444,-2.64,0.204
0.188446,-2.64,0.2
0.188448,-2.64,0.2
0.18845,-2.72,0.204
0.188452,-2.72,0.192
0.188454,-2.72,0.2
0.188456,-2.72,0.2
0.188458,-2.72,0.2
0.18846,-2.72,0.208
0.188462,-2.72,0.204
0.188464,-2.72,0.208
0.188466,-2.8,0.208
0.188468,-2.72,0.204
0.18847,-2.8,0.204
0.188472,-2.72,0.2
0.188474,-2.72,0.2
0.188476,-2.72,0.196
0.188478,-2.8,0.2
0.18848,-2.72,0.208
0.188482,-2.8,0.204
0.188484,-2.8,0.2
0.188486,-2.8,0.2
0.188488,-2.8,0.208
0.18849,-2.8,0.196
0.188492,-2.8,0.196
0.188494,-2.8,0.2
0.188496,-2.88,0.2
0.188498,-2.8,0.196
0.1885,-2.8,0.196
0.188502,-2.8,0.2
0.188504,-2.88,0.204
0.188506,-2.8,0.196
0.188508,-2.8,0.196
0.18851,-2.88,0.2
0.188512,-2.8,0.172
0.188514,-2.88,0.192
0.188516,-2.88,0.192
0.188518,-2.88,0.192
0.18852,-2.88,0.204
0.188522,-2.88,0.2
0.188524,-2.88,0.196
0.188526,-2.88,0.192
0.188528,-2.96,0.192
0.18853,-2.96,0.188
0.188532,-2.88,0.196
0.188534,-2.96,0.192
0.188536,-2.88,0.192
0.188538,-2.88,0.192
0.18854,-2.96,0.192
0.188542,-2.96,0.188
0.188544,-2.96,0.188
0.188546,-2.96,0.184
0.188548,-2.96,0.176
0.18855,-2.96,0.176
0.188552,-2.96,0.18
0.188554,-2.96,0.18
0.188556,-2.96,0.18
0.188558,-2.96,0.176
0.18856,-3.04,0.172
0.188562,-2.96,0.176
0.188564,-3.04,0.18
0.188566,-3.04,0.18
0.188568,-3.04,0.18
0.18857,-3.04,0.18
0.188572,-3.04,0.184
0.188574,-3.04,0.184
0.188576,-2.96,0.176
0.188578,-3.04,0.18
0.18858,-3.04,0.176
0.188582,-3.04,0.18
0.188584,-3.04,0.18
0.188586,-3.04,0.18
0.188588,-3.04,0.176
0.18859,-3.04,0.18
0.188592,-3.04,0.176
0.188594,-3.12,0.18
0.188596,-3.04,0.184
0.188598,-3.04,0.18
0.1886,-3.12,0.176
0.188602,-3.04,0.176
0.188604,-3.12,0.176
0.188606,-3.12,0.176
0.188608,-3.12,0.176
0.18861,-3.12,0.18
0.188612,-3.12,0.172
0.188614,-3.12,0.172
0.188616,-3.12,0.172
0.188618,-3.12,0.172
0.18862,-3.12,0.168
0.188622,-3.12,0.172
0.188624,-3.12,0.172
0.188626,-3.12,0.176
0.188628,-3.12,0.172
0.18863,-3.12,0.176
0.188632,-3.12,0.18
0.188634,-3.2,0.176
0.188636,-3.12,0.172
0.188638,-3.12,0.18
0.18864,-3.2,0.176
0.188642,-3.12,0.172
0.188644,-3.2,0.172
0.188646,-3.2,0.172
0.188648,-3.2,0.172
0.18865,-3.2,0.168
0.188652,-3.12,0.172
0.188654,-3.2,0.172
0.188656,-3.12,0.172
0.188658,-3.2,0.168
0.18866,-3.2,0.172
0.188662,-3.2,0.168
0.188664,-3.2,0.172
0.188666,-3.2,0.168
0.188668,-3.2,0.168
0.18867,-3.2,0.164
0.188672,-3.2,0.172
0.188674,-3.2,0.168
0.188676,-3.28,0.168
0.188678,-3.2,0.164
0.18868,-3.28,0.164
0.188682,-3.28,0.16
0.188684,-3.2,0.164
0.188686,-3.28,0.16
0.188688,-3.28,0.16
0.18869,-3.2,0.156
0.188692,-3.2,0.16
0.188694,-3.28,0.156
0.188696,-3.28,0.156
0.188698,-3.28,0.152
0.1887,-3.28,0.16
0.188702,-3.28,0.16
0.188704,-3.2,0.16
0.188706,-3.28,0.156
0.188708,-3.2,0.18
0.18871,-3.28,0.156
0.188712,-3.28,0.156
0.188714,-3.36,0.152
0.188716,-3.28,0.152
0.188718,-3.28,0.156
0.18872,-3.36,0.152
0.188722,-3.28,0.148
0.188724,-3.28,0.148
0.188726,-3.28,0.152
0.188728,-3.36,0.152
0.18873,-3.36,0.148
0.188732,-3.36,0.148
0.188734,-3.36,0.148
0.188736,-3.36,0.148
0.188738,-3.36,0.148
0.18874,-3.36,0.148
0.188742,-3.36,0.152
0.188744,-3.36,0.152
0.188746,-3.28,0.152
0.188748,-3.36,0.156
0.18875,-3.36,0.156
0.188752,-3.36,0.152
0.188754,-3.36,0.148
0.188756,-3.36,0.148
0.188758,-3.36,0.14
0.18876,-3.36,0.152
0.188762,-3.36,0.152
0.188764,-3.36,0.144
0.188766,-3.36,0.144
0.188768,-3.44,0.148
0.18877,-3.44,0.144
0.188772,-3.44,0.148
0.188774,-3.36,0.148
0.188776,-3.44,0.14
0.188778,-3.44,0.148
0.18878,-3.44,0.148
0.188782,-3.44,0.152
0.188784,-3.44,0.148
0.188786,-3.44,0.144
0.188788,-3.44,0.148
0.18879,-3.44,0.144
0.188792,-3.36,0.14
0.188794,-3.44,0.14
0.188796,-3.44,0.14
0.188798,-3.44,0.14
0.1888,-3.44,0.136
0.188802,-3.44,0.136
0.188804,-3.44,0.14
0.188806,-3.36,0.164
0.188808,-3.44,0.136
0.18881,-3.44,0.132
0.188812,-3.44,0.136
0.188814,-3.44,0.132
0.188816,-3.44,0.132
0.188818,-3.44,0.136
0.18882,-3.44,0.136
0.188822,-3.44,0.136
0.188824,-3.44,0.14
0.188826,-3.44,0.136
0.188828,-3.44,0.136
0.18883,-3.44,0.128
0.188832,-3.44,0.128
0.188834,-3.44,0.12
0.188836,-3.44,0.124
0.188838,-3.44,0.12
0.18884,-3.44,0.128
0.188842,-3.44,0.12
0.188844,-3.52,0.12
0.188846,-3.52,0.116
0.188848,-3.44,0.12
0.18885,-3.44,0.116
0.188852,-3.52,0.12
0.188854,-3.52,0.116
0.188856,-3.52,0.12
0.188858,-3.44,0.12
0.18886,-3.52,0.116
0.188862,-3.44,0.12
0.188864,-3.52,0.12
0.188866,-3.52,0.112
0.188868,-3.52,0.12
0.18887,-3.52,0.116
0.188872,-3.52,0.116
0.188874,-3.44,0.116
0.188876,-3.52,0.116
0.188878,-3.52,0.116
0.18888,-3.52,0.112
0.188882,-3.52,0.116
0.188884,-3.52,0.12
0.188886,-3.52,0.116
0.188888,-3.52,0.116
0.18889,-3.52,0.116
0.188892,-3.52,0.112
0.188894,-3.52,0.116
0.188896,-3.52,0.116
0.188898,-3.52,0.116
0.1889,-3.52,0.12
0.188902,-3.52,0.116
0.188904,-3.52,0.132
0.188906,-3.44,0.108
0.188908,-3.52,0.104
0.18891,-3.52,0.116
0.188912,-3.52,0.116
0.188914,-3.52,0.108
0.188916,-3.52,0.112
0.188918,-3.52,0.112
0.18892,-3.52,0.116
0.188922,-3.52,0.112
0.188924,-3.52,0.116
0.188926,-3.52,0.116
0.188928,-3.52,0.104
0.18893,-3.52,0.112
0.188932,-3.52,0.112
0.188934,-3.52,0.112
0.188936,-3.52,0.112
0.188938,-3.6,0.108
0.18894,-3.52,0.104
0.188942,-3.6,0.104
0.188944,-3.52,0.108
0.188946,-3.52,0.104
0.188948,-3.6,0.108
0.18895,-3.52,0.104
0.188952,-3.52,0.108
0.188954,-3.6,0.104
0.188956,-3.52,0.104
0.188958,-3.52,0.1
0.18896,-3.52,0.104
0.188962,-3.52,0.1
0.188964,-3.52,0.092
0.188966,-3.52,0.104
0.188968,-3.52,0.096
0.18897,-3.6,0.096
0.188972,-3.52,0.1
0.188974,-3.6,0.104
0.188976,-3.6,0.1
0.188978,-3.52,0.1
0.18898,-3.6,0.092
0.188982,-3.52,0.096
0.188984,-3.6,0.088
0.188986,-3.6,0.092
0.188988,-3.6,0.092
0.18899,-3.6,0.092
0.188992,-3.6,0.092
0.188994,-3.52,0.1
0.188996,-3.6,0.092
0.188998,-3.6,0.088
0.189,-3.6,0.088
0.189002,-3.6,0.108
0.189004,-3.52,0.084
0.189006,-3.6,0.092
0.189008,-3.6,0.084
0.18901,-3.6,0.084
0.189012,-3.6,0.084
0.189014,-3.6,0.076
0.189016,-3.6,0.076
0.189018,-3.6,0.08
0.18902,-3.6,0.08
0.189022,-3.6,0.08
0.189024,-3.6,0.08
0.189026,-3.6,0.084
0.189028,-3.6,0.088
0.18903,-3.6,0.08
0.189032,-3.6,0.092
0.189034,-3.6,0.088
0.189036,-3.52,0.084
0.189038,-3.6,0.084
0.18904,-3.6,0.084
0.189042,-3.6,0.088
0.189044,-3.52,0.092
0.189046,-3.52,0.08
0.189048,-3.6,0.08
0.18905,-3.6,0.08
0.189052,-3.6,0.088
0.189054,-3.6,0.088
0.189056,-3.52,0.076
0.189058,-3.52,0.076
0.18906,-3.6,0.076
0.189062,-3.6,0.076
0.189064,-3.52,0.068
0.189066,-3.52,0.076
0.189068,-3.6,0.076
0.18907,-3.52,0.08
0.189072,-3.6,0.076
0.189074,-3.6,0.08
0.189076,-3.6,0.072
0.189078,-3.6,0.076
0.18908,-3.52,0.072
0.189082,-3.52,0.08
0.189084,-3.6,0.072
0.189086,-3.52,0.076
0.189088,-3.52,0.072
0.18909,-3.6,0.072
0.189092,-3.6,0.072
0.189094,-3.6,0.06
0.189096,-3.52,0.068
0.189098,-3.6,0.072
0.1891,-3.52,0.084
0.189102,-3.52,0.068
0.189104,-3.52,0.072
0.189106,-3.52,0.068
0.189108,-3.52,0.064
0.18911,-3.52,0.068
0.189112,-3.52,0.072
0.189114,-3.52,0.072
0.189116,-3.52,0.064
0.189118,-3.52,0.06
0.18912,-3.52,0.056
0.189122,-3.52,0.064
0.189124,-3.52,-0.02
0.189126,-3.52,0.056
0.189128,-3.52,0.06
0.18913,-3.52,0.06
0.189132,-3.52,0.06
0.189134,-3.52,0.056
0.189136,-3.52,0.056
0.189138,-3.52,0.056
0.18914,-3.52,0.056
0.189142,-3.44,0.056
0.189144,-3.52,0.056
0.189146,-3.52,0.056
0.189148,-3.6,0.056
0.18915,-3.52,0.052
0.189152,-3.52,0.052
0.189154,-3.52,0.056
0.189156,-3.52,0.052
0.189158,-3.52,0.056
0.18916,-3.52,0.06
0.189162,-3.52,0.056
0.189164,-3.52,0.056
0.189166,-3.44,0.056
0.189168,-3.52,0.052
0.18917,-3.52,0.048
0.189172,-3.52,0.048
0.189174,-3.44,0.052
0.189176,-3.52,0.048
0.189178,-3.52,0.052
0.18918,-3.52,0.052
0.189182,-3.52,0.048
0.189184,-3.44,0.048
0.189186,-3.44,0.048
0.189188,-3.52,0.052
0.18919,-3.52,0.048
0.189192,-3.52,0.044
0.189194,-3.44,0.044
0.189196,-3.52,0.044
0.189198,-3.44,0.052
0.1892,-3.44,0.04
0.189202,-3.44,0.048
0.189204,-3.52,0.052
0.189206,-3.44,0.052
0.189208,-3.44,0.06
0.18921,-3.44,0.044
0.189212,-3.52,0.048
0.189214,-3.44,0.04
0.189216,-3.44,0.044
0.189218,-3.44,0.04
0.18922,-3.44,0.048
0.189222,-3.44,0.04
0.189224,-3.44,0.04
0.189226,-3.44,0.04
0.189228,-3.44,0.044
0.18923,-3.44,0.036
0.189232,-3.36,0.04
0.189234,-3.44,0.04
0.189236,-3.44,0.04
0.189238,-3.44,0.04
0.18924,-3.44,0.056
0.189242,-3.44,0.036
0.189244,-3.44,0.036
0.189246,-3.44,0.04
0.189248,-3.44,0.036
0.18925,-3.36,0.024
0.189252,-3.44,0.036
0.189254,-3.44,0.032
0.189256,-3.44,0.028
0.189258,-3.44,0.032
0.18926,-3.44,0.04
0.189262,-3.44,0.028
0.189264,-3.44,0.028
0.189266,-3.44,0.028
0.189268,-3.36,0.032
0.18927,-3.36,0.036
0.189272,-3.44,0.028
0.189274,-3.44,0.024
0.189276,-3.44,0.028
0.189278,-3.36,0.024
0.18928,-3.36,0.028
0.189282,-3.36,0.024
0.189284,-3.36,0.02
0.189286,-3.36,0.02
0.189288,-3.36,0.024
0.18929,-3.36,0.02
0.189292,-3.36,0.016
0.189294,-3.36,0.012
0.189296,-3.36,0.028
0.189298,-3.36,0.012
0.1893,-3.36,0.012
0.189302,-3.28,0.012
0.189304,-3.36,0.016
0.189306,-3.36,0.016
0.189308,-3.28,0.016
0.18931,-3.36,0.024
0.189312,-3.28,0.024
0.189314,-3.36,0.02
0.189316,-3.28,0.02
0.189318,-3.28,0.024
0.18932,-3.28,0.004
0.189322,-3.28,0.02
0.189324,-3.28,0.028
0.189326,-3.28,0.02
0.189328,-3.36,0.016
0.18933,-3.28,0.016
0.189332,-3.36,0.016
0.189334,-3.28,0.02
0.189336,-3.28,0.016
0.189338,-3.28,0.016
0.18934,-3.28,0.012
0.189342,-3.2,0.016
0.189344,-3.28,0.02
0.189346,-3.28,0.012
0.189348,-3.28,0.016
0.18935,-3.28,0.012
0.189352,-3.28,0.016
0.189354,-3.28,0.02
0.189356,-3.28,0.012
0.189358,-3.2,0.016
0.18936,-3.28,0.016
0.189362,-3.2,0.016
0.189364,-3.2,0.012
0.189366,-3.2,0.004
0.189368,-3.2,0.008
0.18937,-3.2,0.008
0.189372,-3.2,0.008
0.189374,-3.2,0.008
0.189376,-3.2,0.008
0.189378,-3.2,0.008
0.18938,-3.2,0.004
0.189382,-3.2,0.004
0.189384,-3.2,0.004
0.189386,-3.2,0.008
0.189388,-3.2,0.004
0.18939,-3.12,0.008
0.189392,-3.2,0
0.189394,-3.2,0.008
0.189396,-3.2,0.004
0.189398,-3.2,0
0.1894,-3.2,0.004
0.189402,-3.2,-0.004
0.189404,-3.12,-0.008
0.189406,-3.12,-0.008
0.189408,-3.2,-0.004
0.18941,-3.12,-0.012
0.189412,-3.12,-0.012
0.189414,-3.2,-0.012
0.189416,-3.2,-0.012
0.189418,-3.12,0.028
0.18942,-3.12,-0.008
0.189422,-3.12,-0.012
0.189424,-3.12,-0.008
0.189426,-3.12,-0.004
0.189428,-3.04,-0.012
0.18943,-3.12,-0.004
0.189432,-3.12,0.004
0.189434,-3.12,0
0.189436,-3.12,-0.008
0.189438,-3.12,-0.008
0.18944,-3.12,-0.016
0.189442,-3.12,-0.012
0.189444,-3.12,-0.012
0.189446,-3.12,-0.016
0.189448,-3.04,-0.016
0.18945,-3.04,-0.016
0.189452,-3.12,-0.012
0.189454,-3.04,-0.012
0.189456,-3.04,-0.008
0.189458,-3.04,-0.012
0.18946,-3.04,-0.012
0.189462,-3.04,-0.004
0.189464,-3.04,-0.008
0.189466,-3.04,-0.008
0.189468,-3.04,-0.02
0.18947,-3.04,-0.012
0.189472,-3.04,-0.016
0.189474,-3.04,-0.008
0.189476,-3.04,-0.02
0.189478,-2.96,-0.016
0.18948,-2.96,-0.02
0.189482,-3.04,-0.016
0.189484,-2.96,-0.02
0.189486,-2.96,-0.008
0.189488,-2.96,-0.016
0.18949,-2.96,-0.012
0.189492,-2.96,-0.008
0.189494,-2.96,-0.012
0.189496,-2.96,-0.012
0.189498,-2.96,-0.02
0.1895,-2.96,-0.016
0.189502,-2.96,-0.016
0.189504,-2.96,-0.016
0.189506,-2.96,-0.016
0.189508,-2.96,-0.008
0.18951,-2.88,-0.016
0.189512,-2.88,-0.016
0.189514,-2.88,-0.024
0.189516,-2.88,0.008
0.189518,-2.88,-0.02
0.18952,-2.88,-0.024
0.189522,-2.88,-0.024
0.189524,-2.88,-0.016
0.189526,-2.88,-0.02
0.189528,-2.88,-0.016
0.18953,-2.88,-0.024
0.189532,-2.88,-0.02
0.189534,-2.88,-0.02
0.189536,-2.88,-0.02
0.189538,-2.8,-0.02
0.18954,-2.88,-0.024
0.189542,-2.8,-0.028
0.189544,-2.8,-0.024
0.189546,-2.8,-0.032
0.189548,-2.88,-0.028
0.18955,-2.8,-0.024
0.189552,-2.8,-0.024
0.189554,-2.8,-0.028
0.189556,-2.8,-0.028
0.189558,-2.8,-0.028
0.18956,-2.8,-0.028
0.189562,-2.8,-0.032
0.189564,-2.8,-0.028
0.189566,-2.8,-0.032
0.189568,-2.8,-0.028
0.18957,-2.8,-0.032
0.189572,-2.8,-0.036
0.189574,-2.8,-0.032
0.189576,-2.72,-0.028
0.189578,-2.72,-0.036
0.18958,-2.72,-0.04
0.189582,-2.72,-0.04
0.189584,-2.72,-0.036
0.189586,-2.64,-0.04
0.189588,-2.64,-0.036
0.18959,-2.72,-0.04
0.189592,-2.72,-0.036
0.189594,-2.64,-0.04
0.189596,-2.72,-0.036
0.189598,-2.64,-0.04
0.1896,-2.64,-0.032
0.189602,-2.64,-0.036
0.189604,-2.64,-0.028
0.189606,-2.64,-0.036
0.189608,-2.64,-0.028
0.18961,-2.64,-0.036
0.189612,-2.64,-0.036
0.189614,-2.64,-0.016
0.189616,-2.56,-0.036
0.189618,-2.56,-0.032
0.18962,-2.56,-0.044
0.189622,-2.64,-0.036
0.189624,-2.64,-0.04
0.189626,-2.56,-0.044
0.189628,-2.64,-0.036
0.18963,-2.56,-0.036
0.189632,-2.56,-0.036
0.189634,-2.56,-0.036
0.189636,-2.56,-0.044
0.189638,-2.56,-0.04
0.18964,-2.56,-0.04
0.189642,-2.56,-0.04
0.189644,-2.56,-0.04
0.189646,-2.56,-0.04
0.189648,-2.56,-0.04
0.18965,-2.48,-0.044
0.189652,-2.48,-0.04
0.189654,-2.48,-0.04
0.189656,-2.48,-0.048
0.189658,-2.48,-0.044
0.18966,-2.48,-0.036
0.189662,-2.56,-0.04
0.189664,-2.48,-0.044
0.189666,-2.48,-0.04
0.189668,-2.48,-0.044
0.18967,-2.48,-0.044
0.189672,-2.48,-0.044
0.189674,-2.4,-0.044
0.189676,-2.48,-0.048
0.189678,-2.4,-0.048
0.18968,-2.4,-0.044
0.189682,-2.4,-0.048
0.189684,-2.48,-0.044
0.189686,-2.4,-0.052
0.189688,-2.4,-0.044
0.18969,-2.4,-0.044
0.189692,-2.4,-0.06
0.189694,-2.4,-0.048
0.189696,-2.32,-0.056
0.189698,-2.4,-0.064
0.1897,-2.32,-0.06
0.189702,-2.32,-0.06
0.189704,-2.4,-0.06
0.189706,-2.32,-0.06
0.189708,-2.32,-0.06
0.18971,-2.32,-0.06
0.189712,-2.32,-0.04
0.189714,-2.32,-0.056
0.189716,-2.32,-0.06
0.189718,-2.32,-0.064
0.18972,-2.24,-0.056
0.189722,-2.24,-0.06
0.189724,-2.24,-0.06
0.189726,-2.24,-0.056
0.189728,-2.24,-0.06
0.18973,-2.24,-0.06
0.189732,-2.24,-0.056
0.189734,-2.24,-0.06
0.189736,-2.24,-0.108
0.189738,-2.16,-0.056
0.18974,-2.24,-0.06
0.189742,-2.24,-0.06
0.189744,-2.24,-0.06
0.189746,-2.16,-0.06
0.189748,-2.16,-0.06
0.18975,-2.16,-0.06
0.189752,-2.16,-0.06
0.189754,-2.16,-0.06
0.189756,-2.16,-0.06
0.189758,-2.16,-0.068
0.18976,-2.16,-0.06
0.189762,-2.16,-0.064
0.189764,-2.08,-0.068
0.189766,-2.08,-0.068
0.189768,-2.16,-0.064
0.18977,-2.08,-0.064
0.189772,-2.08,-0.064
0.189774,-2.08,-0.064
0.189776,-2.08,-0.056
0.189778,-2.08,-0.056
0.18978,-2.08,-0.064
0.189782,-2.08,-0.064
0.189784,-2.08,-0.064
0.189786,-2.08,-0.056
0.189788,-2.08,-0.064
0.18979,-2,-0.064
0.189792,-2.08,-0.064
0.189794,-2,-0.064
0.189796,-2,-0.068
0.189798,-2,-0.064
0.1898,-2,-0.068
0.189802,-2,-0.068
0.189804,-1.92,-0.064
0.189806,-1.92,-0.068
0.189808,-1.92,-0.068
0.18981,-1.92,-0.056
0.189812,-1.92,-0.068
0.189814,-1.92,-0.064
0.189816,-1.92,-0.064
0.189818,-1.92,-0.064
0.18982,-1.92,-0.068
0.189822,-1.92,-0.076
0.189824,-1.84,-0.068
0.189826,-1.92,-0.068
0.189828,-1.84,-0.072
0.18983,-1.92,-0.068
0.189832,-1.92,-0.08
0.189834,-1.84,-0.112
0.189836,-1.84,-0.072
0.189838,-1.84,-0.068
0.18984,-1.84,-0.068
0.189842,-1.84,-0.06
0.189844,-1.76,-0.072
0.189846,-1.84,-0.072
0.189848,-1.76,-0.072
0.18985,-1.76,-0.072
0.189852,-1.76,-0.08
0.189854,-1.76,-0.076
0.189856,-1.76,-0.072
0.189858,-1.76,-0.076
0.18986,-1.76,-0.076
0.189862,-1.68,-0.08
0.189864,-1.68,-0.076
0.189866,-1.68,-0.084
0.189868,-1.68,-0.084
0.18987,-1.68,-0.08
0.189872,-1.68,-0.092
0.189874,-1.68,-0.076
0.189876,-1.68,-0.08
0.189878,-1.68,-0.084
0.18988,-1.68,-0.08
0.189882,-1.6,-0.08
0.189884,-1.6,-0.072
0.189886,-1.6,-0.072
0.189888,-1.6,-0.068
0.18989,-1.6,-0.068
0.189892,-1.68,-0.1
0.189894,-1.6,-0.068
0.189896,-1.6,-0.072
0.189898,-1.6,-0.076
0.1899,-1.6,-0.076
0.189902,-1.6,-0.072
0.189904,-1.6,-0.076
0.189906,-1.52,-0.076
