Source,CH1,CH2
Second,Volt,Volt
0.09408,1.1232,0.368
0.0941,1.0368,0.368
0.09411999375,1.0368,0.364
0.09414,0.9504,0.372
0.09416,0.9504,0.368
0.09417999375,0.864,0.376
0.0942,0.864,0.368
0.09422,0.864,0.372
0.09423999375,0.7776,0.368
0.09426,0.7776,0.376
0.09428,0.6912,0.372
0.09429999375,0.6912,0.376
0.09432,0.6048,0.388
0.09433999375,0.6048,0.376
0.09435999375,0.6048,0.372
0.09438,0.6048,0.372
0.09439999375,0.5616,0.38
0.09442,0.5616,0.38
0.09444,0.5616,0.38
0.09445999375,0.3888,0.368
0.09448,0.3888,0.372
0.0945,0.3888,0.368
0.09451999375,0.3888,0.368
0.09454,0.3024,0.372
0.09456,0.3024,0.368
0.09457999375,0.216,0.38
0.0946,0.216,0.376
0.09461999375,0.1296,0.376
0.09463999375,0.216,0.368
0.09466,0.0864,0.376
0.09467999375,0.1296,0.372
0.0947,0.0864,0.372
0.09472,0.0432,0.376
0.09473999375,0.0432,0.372
0.09476,-0.0432,0.368
0.09478,-0.0432,0.372
0.09479999375,-0.0432,0.376
0.09482,-0.1296,0.368
0.09484,-0.1296,0.372
0.09485999375,-0.216,0.364
0.09488,-0.216,0.368
0.0949,-0.216,0.36
0.09491999375,-0.3024,0.36
0.09494,-0.3024,0.356
0.09495999375,-0.3888,0.36
0.09497999375,-0.3888,0.356
0.095,-0.432,0.356
0.09501999375,-0.432,0.36
0.09504,-0.432,0.356
0.09506,-0.432,0.348
0.09507999375,-0.5184,0.356
0.0951,-0.5184,0.356
0.09512,-0.6048,0.356
0.09513999375,-0.6912,0.36
0.09516,-0.6912,0.356
0.09518,-0.6912,0.348
0.09519999375,-0.7776,0.348
0.09522,-0.7776,0.348
0.09524,-0.864,0.348
0.09525999375,-0.864,0.344
0.09528,-0.9504,0.344
0.09529999375,-0.9504,0.344
0.09532,-0.9936,0.34
0.09534,-0.9504,0.34
0.09535999375,-0.9936,0.34
0.09538,-1.08,0.332
0.0954,-1.08,0.332
0.09541999375,-1.08,0.324
0.09544,-1.1664,0.312
0.09546,-1.2528,0.32
0.09547999375,-1.2528,0.32
0.0955,-1.2528,0.324
0.09552,-1.2528,0.316
0.09553999375,-1.3392,0.32
0.09556,-1.3392,0.32
0.09557999375,-1.3392,0.324
0.09559999375,-1.4256,0.308
0.09562,-1.4256,0.296
0.09563999375,-1.4256,0.3
0.09566,-1.512,0.288
0.09568,-1.5552,0.264
0.09569999375,-1.5552,0.332
0.09572,-1.5552,0.276
0.09574,-1.5552,0.3
0.09575999375,-1.6416,0.328
0.09578,-1.6416,0.272
0.0958,-1.6416,0.276
0.09581999375,-1.728,0.312
0.09584,-1.8144,0.268
0.09586,-1.8144,0.296
0.09587999375,-1.9008,0.268
0.0959,-1.9008,0.28
0.09591999375,-1.9008,0.252
0.09593999375,-1.9872,0.248
0.09596,-1.9872,0.272
0.09597999375,-1.9872,0.268
0.096,-2.0304,0.252
0.09602,-2.0304,0.264
0.09603999375,-2.0304,0.248
0.09606,-2.1168,0.248
0.09608,-2.2032,0.256
0.09609999375,-2.2032,0.24
0.09612,-2.2032,0.252
0.09614,-2.2896,0.248
0.09615999375,-2.2896,0.24
0.09618,-2.2896,0.24
0.09619999375,-2.376,0.228
0.09621999375,-2.376,0.236
0.09624,-2.4624,0.228
0.09625999375,-2.4624,0.22
0.09628,-2.4624,0.22
0.0963,-2.4624,0.216
0.09631999375,-2.5488,0.208
0.09634,-2.5488,0.208
0.09636,-2.5488,0.2
0.09637999375,-2.592,0.196
0.0964,-2.592,0.192
0.09642,-2.6784,0.192
0.09643999375,-2.6784,0.18
0.09646,-2.592,0.288
0.09648,-2.7648,0.18
0.09649999375,-2.8512,0.176
0.09652,-2.8512,0.176
0.09653999375,-2.8512,0.172
0.09655999375,-2.9376,0.164
0.09658,-2.9376,0.16
0.09659999375,-2.9376,0.16
0.09662,-2.9376,0.156
0.09664,-3.1104,0.144
0.09665999375,-3.1104,0.132
0.09668,-3.1104,0.14
0.0967,-3.1104,0.136
0.09671999375,-3.1536,0.136
0.09674,-3.1536,0.128
0.09676,-3.1536,0.136
0.09677999375,-3.24,0.112
0.0968,-3.24,0.104
0.09681999375,-3.24,0.108
0.09683999375,-3.24,0.104
0.09686,-3.3264,0.104
0.09687999375,-3.3264,0.096
0.0969,-3.4128,0.092
0.09692,-3.4128,0.084
0.09693999375,-3.4992,0.076
0.09696,-3.4992,0.084
0.09698,-3.4992,0.076
0.09699999375,-3.5856,0.068
0.09702,-3.5856,0.068
0.09704,-3.5856,0.068
0.09705999375,-3.5856,0.056
0.09708,-3.672,0.052
0.0971,-3.672,0.048
0.09711999375,-3.7152,0.044
0.09714,-3.672,0.04
0.09715999375,-3.672,0.044
0.09717999375,-3.672,0.032
0.0972,-3.672,0.02
0.09721999375,-3.5856,0.02
0.09724,-3.5856,0.008
0.09726,-3.5856,0.008
0.09727999375,-3.4992,0.004
0.0973,-3.4992,0.004
0.09732,-3.4128,0
0.09733999375,-3.4128,-0.02
0.09736,-3.4128,-0.016
0.09738,-3.3264,-0.016
0.09739999375,-3.3264,-0.024
0.09742,-3.3264,-0.032
0.09744,-3.24,-0.02
0.09745999375,-3.24,-0.036
0.09748,-3.24,-0.044
0.09749999375,-3.1536,-0.036
0.09752,-3.1536,-0.048
0.09754,-3.1104,-0.056
0.09755999375,-3.1536,-0.064
0.09758,-3.1104,-0.06
0.0976,-3.024,-0.06
0.09761999375,-3.024,-0.072
0.09764,-3.024,-0.076
0.09766,-3.024,-0.084
0.09767999375,-3.024,-0.084
0.0977,-2.9376,-0.088
0.09772,-2.9376,-0.068
0.09773999375,-2.8512,-0.088
0.09776,-2.8512,-0.1
0.09777999375,-2.8512,-0.096
0.09779999375,-2.7648,-0.096
0.09782,-2.7648,-0.108
0.09783999375,-2.7648,-0.112
0.09786,-2.592,-0.1
0.09788,-2.592,-0.112
0.09789999375,-2.592,-0.116
0.09792,-2.592,-0.128
0.09794,-2.5488,-0.128
0.09795999375,-2.5488,-0.128
0.09798,-2.5488,-0.12
0.098,-2.4624,-0.136
0.09801999375,-2.4624,-0.132
0.09804,-2.376,-0.136
0.09806,-2.376,-0.136
0.09807999375,-2.376,-0.152
0.0981,-2.2896,-0.148
0.09811999375,-2.2896,-0.152
0.09813999375,-2.2896,-0.152
0.09816,-2.2032,-0.156
0.09817999375,-2.2032,-0.152
0.0982,-2.2032,-0.16
0.09822,-2.2032,-0.164
0.09823999375,-2.1168,-0.16
0.09826,-2.0304,-0.168
0.09828,-2.0304,-0.172
0.09829999375,-2.0304,-0.176
0.09832,-1.9872,-0.172
0.09834,-1.9872,-0.18
0.09835999375,-1.9008,-0.184
0.09838,-1.9008,-0.184
0.09839999375,-1.9008,-0.18
0.09841999375,-1.8144,-0.188
0.09844,-1.8144,-0.184
0.09845999375,-1.728,-0.184
0.09848,-1.728,-0.196
0.0985,-1.728,-0.2
0.09851999375,-1.6416,-0.196
0.09854,-1.6416,-0.2
0.09856,-1.5552,-0.2
0.09857999375,-1.5552,-0.2
0.0986,-1.5552,-0.204
0.09862,-1.512,-0.204
0.09863999375,-1.512,-0.204
0.09866,-1.512,-0.2
0.09868,-1.4256,-0.212
0.09869999375,-1.4256,-0.212
0.09872,-1.3392,-0.212
0.09873999375,-1.3392,-0.216
0.09875999375,-1.3392,-0.216
0.09878,-1.2528,-0.232
0.09879999375,-1.2528,-0.224
0.09882,-1.1664,-0.22
0.09884,-1.2528,-0.22
0.09885999375,-1.08,-0.22
0.09888,-1.08,-0.216
0.0989,-1.08,-0.22
0.09891999375,-1.08,-0.232
0.09894,-0.9936,-0.22
0.09896,-0.9936,-0.224
0.09897999375,-0.9504,-0.228
0.099,-0.9504,-0.216
0.09901999375,-0.864,-0.232
0.09903999375,-0.864,-0.216
0.09906,-0.7776,-0.232
0.09907999375,-0.7776,-0.236
0.0991,-0.7776,-0.228
0.09912,-0.6912,-0.228
0.09913999375,-0.6912,-0.232
0.09916,-0.6048,-0.228
0.09918,-0.6048,-0.236
0.09919999375,-0.5184,-0.24
0.09922,-0.5184,-0.236
0.09924,-0.5184,-0.236
0.09925999375,-0.432,-0.24
0.09928,-0.432,-0.232
0.0993,-0.432,-0.244
0.09931999375,-0.3888,-0.236
0.09934,-0.3888,-0.236
0.09935999375,-0.3024,-0.236
0.09937999375,-0.3024,-0.24
0.0994,-0.3024,-0.24
0.09941999375,-0.216,-0.232
0.09944,-0.1296,-0.232
0.09946,-0.1296,-0.236
0.09947999375,-0.1296,-0.236
0.0995,-0.1296,-0.236
0.09952,-0.0432,-0.236
0.09953999375,-0.0432,-0.236
0.09956,0.0432,-0.24
0.09958,0.0432,-0.24
0.09959999375,0.0432,-0.232
0.09962,0.0864,-0.236
0.09964,0.0864,-0.24
0.09965999375,0.1296,-0.24
0.09968,0.1296,-0.236
0.09969999375,0.216,-0.232
0.09971999375,0.216,-0.236
0.09974,0.3024,-0.236
0.09975999375,0.3024,-0.232
0.09978,0.3888,-0.228
0.0998,0.3024,-0.236
0.09981999375,0.3888,-0.236
0.09984,0.4752,-0.232
0.09986,0.4752,-0.228
0.09987999375,0.4752,-0.224
0.0999,0.5616,-0.224
0.09992,0.5616,-0.228
0.09993999375,0.5616,-0.228
0.09996,0.6048,-0.224
0.09997999375,0.6048,-0.22
0.09999999375,0.6912,-0.216
0.10002,0.6912,-0.22
0.10003999375,0.7776,-0.22
0.10006,0.7776,-0.22
0.10008,0.7776,-0.22
0.10009999375,0.864,-0.216
0.10012,0.9504,-0.216
0.10014,0.9504,-0.212
0.10015999375,0.9504,-0.212
0.10018,1.0368,-0.212
0.1002,1.0368,-0.216
0.10021999375,1.0368,-0.208
0.10024,1.1232,-0.208
0.10026,1.1664,-0.196
0.10027999375,1.1664,-0.204
0.1003,1.1664,-0.196
0.10031999375,1.2528,-0.2
0.10033999375,1.2528,-0.2
0.10036,1.2528,-0.196
0.10037999375,1.3392,-0.196
0.1004,1.3392,-0.188
0.10042,1.3392,-0.184
0.10043999375,1.4256,-0.188
0.10046,1.4256,-0.184
0.10048,1.512,-0.188
0.10049999375,1.512,-0.18
0.10052,1.512,-0.188
0.10054,1.5984,-0.172
0.10055999375,1.6848,-0.176
0.10058,1.5984,-0.164
0.10059999375,1.6848,-0.172
0.10061999375,1.6848,-0.172
0.10064,1.728,-0.168
0.10065999375,1.728,-0.168
0.10068,1.728,-0.16
0.1007,1.8144,-0.156
0.10071999375,1.8144,-0.156
0.10074,1.8144,-0.156
0.10076,1.9008,-0.156
0.10077999375,1.9872,-0.156
0.1008,1.9872,-0.156
0.10082,1.9872,-0.144
0.10083999375,2.0736,-0.14
0.10086,2.0736,-0.132
0.10088,2.16,-0.136
0.10089999375,2.16,-0.136
0.10092,2.16,-0.132
0.10093999375,2.2032,-0.128
0.10095999375,2.2032,-0.128
0.10098,2.2896,-0.116
0.10099999375,2.376,-0.116
0.10102,2.2896,-0.112
0.10104,2.376,-0.112
0.10105999375,2.376,-0.12
0.10108,2.376,-0.112
0.1011,2.4624,-0.108
0.10111999375,2.4624,-0.096
0.10114,2.5488,-0.104
0.10116,2.5488,-0.1
0.10117999375,2.5488,-0.092
0.1012,2.6352,-0.092
0.10121999375,2.6352,-0.088
0.10123999375,2.7216,-0.084
0.10126,2.7216,-0.072
0.10127999375,2.7648,-0.068
0.1013,2.7648,-0.076
0.10132,2.7648,-0.068
0.10133999375,2.8512,-0.072
0.10136,2.8512,-0.068
0.10138,2.8512,-0.06
0.10139999375,2.9376,-0.048
0.10142,2.9376,-0.048
0.10144,2.9376,-0.036
0.10145999375,3.024,-0.044
0.10148,3.1104,-0.036
0.1015,3.1104,-0.04
0.10151999375,3.1104,-0.036
0.10154,3.1104,-0.024
0.10155999375,3.1968,-0.028
0.10157999375,3.2832,-0.02
0.1016,3.2832,-0.012
0.10161999375,3.2832,-0.012
0.10164,3.2832,-0.008
0.10166,3.3264,0
0.10167999375,3.3264,0.004
0.1017,3.4128,0.004
0.10172,3.4992,0.016
0.10173999375,3.4992,0.012
0.10176,3.4992,0.024
0.10178,3.5856,0.02
0.10179999375,3.5856,0.036
0.10182,3.5856,0.032
0.10183999375,3.5856,0.044
0.10185999375,3.672,0.044
0.10188,3.672,0.052
0.10189999375,3.672,0.044
0.10191999375,3.7584,0.052
0.10194,3.7584,0.06
0.10195999375,3.8448,0.048
0.10198,3.888,0.096
0.102,3.8448,0.04
0.10201999375,3.888,0.044
0.10204,3.888,0.096
0.10206,3.888,0.08
0.10207999375,3.9744,0.052
0.1021,4.0608,0.072
0.10212,4.0608,0.12
0.10213999375,3.9744,0.112
0.10216,3.888,0.112
0.10217999375,3.888,0.096
0.10219999375,3.8448,0.092
0.10222,3.888,0.12
0.10223999375,3.8448,0.124
0.10226,3.7584,0.14
0.10228,3.7584,0.144
0.10229999375,3.7584,0.148
0.10232,3.672,0.152
0.10234,3.7584,0.152
0.10235999375,3.5856,0.152
0.10238,3.5856,0.164
0.1024,3.5856,0.168
0.10241999375,3.5856,0.172
0.10244,3.4992,0.176
0.10246,3.4992,0.188
0.10247999375,3.4128,0.184
0.1025,3.4128,0.196
0.10251999375,3.4128,0.184
0.10253999375,3.4128,0.196
0.10256,3.3264,0.2
0.10257999375,3.2832,0.208
0.1026,3.2832,0.204
0.10262,3.2832,0.208
0.10263999375,3.2832,0.212
0.10266,3.1968,0.212
0.10268,3.1968,0.216
0.10269999375,3.1104,0.224
0.10272,3.1104,0.232
0.10274,3.024,0.232
0.10275999375,3.024,0.232
0.10278,3.024,0.244
0.10279999375,2.9376,0.24
0.10281999375,2.9376,0.24
0.10284,2.8512,0.244
0.10285999375,2.8512,0.256
0.10288,2.8512,0.264
0.1029,2.8512,0.26
0.10291999375,2.7648,0.264
0.10294,2.7648,0.268
0.10296,2.7216,0.268
0.10297999375,2.6352,0.272
0.103,2.7216,0.28
0.10302,2.6352,0.272
0.10303999375,2.6352,0.276
0.10306,2.5488,0.28
0.10308,2.5488,0.276
0.10309999375,2.5488,0.28
0.10312,2.4624,0.276
0.10313999375,2.4624,0.292
0.10315999375,2.4624,0.3
0.10318,2.376,0.3
0.10319999375,2.2896,0.3
0.10322,2.2896,0.3
0.10324,2.2896,0.304
0.10325999375,2.2896,0.308
0.10328,2.2032,0.308
0.1033,2.2032,0.316
0.10331999375,2.16,0.32
0.10334,2.16,0.32
0.10336,2.16,0.324
0.10337999375,2.16,0.324
0.1034,2.0736,0.324
0.10341999375,1.9872,0.34
0.10343999375,1.9872,0.336
0.10346,1.9008,0.328
0.10347999375,1.9008,0.324
0.10349999375,1.9008,0.34
0.10352,1.9008,0.332
0.10353999375,1.8144,0.332
0.10356,1.8144,0.34
0.10358,1.8144,0.336
0.10359999375,1.728,0.34
0.10362,1.728,0.336
0.10364,1.6848,0.34
0.10365999375,1.5984,0.348
0.10368,1.5984,0.348
0.1037,1.512,0.352
0.10371999375,1.5984,0.352
0.10374,1.512,0.348
0.10375999375,1.512,0.352
0.10377999375,1.512,0.348
0.1038,1.4256,0.36
0.10381999375,1.3392,0.36
0.10384,1.4256,0.36
0.10386,1.2528,0.352
0.10387999375,1.3392,0.344
0.1039,1.2528,0.36
0.10392,1.2528,0.352
0.10393999375,1.2528,0.356
0.10396,1.1664,0.364
0.10398,1.1664,0.368
0.10399999375,1.0368,0.36
0.10402,1.1232,0.368
0.10403999375,1.0368,0.364
0.10405999375,1.0368,0.356
0.10408,1.0368,0.364
0.10409999375,0.9504,0.36
0.10411999375,0.864,0.368
0.10414,0.864,0.368
0.10415999375,0.864,0.368
0.10418,0.7776,0.372
0.1042,0.7776,0.36
0.10421999375,0.6912,0.368
0.10424,0.6912,0.376
0.10426,0.6912,0.38
0.10427999375,0.6048,0.38
0.1043,0.6048,0.376
0.10432,0.6048,0.38
0.10433999375,0.5616,0.38
0.10436,0.5616,0.38
0.10437999375,0.5616,0.372
0.10439999375,0.4752,0.368
0.10442,0.3888,0.372
0.10443999375,0.3888,0.368
0.10446,0.3888,0.372
0.10448,0.3024,0.372
0.10449999375,0.3024,0.368
0.10452,0.216,0.368
0.10454,0.216,0.376
0.10455999375,0.216,0.368
0.10458,0.1296,0.38
0.1046,0.1296,0.356
0.10461999375,0.1296,0.364
0.10464,0.1296,0.368
0.10466,0.0432,0.368
0.10467999375,0.0432,0.364
0.1047,0.0432,0.368
0.10471999375,0.0432,0.364
0.10473999375,-0.0432,0.368
0.10476,-0.0432,0.368
0.10477999375,-0.1296,0.368
0.1048,-0.1296,0.364
0.10482,-0.216,0.368
0.10483999375,-0.216,0.368
0.10486,-0.216,0.372
0.10488,-0.216,0.368
0.1049,-0.3888,0.364
0.10492,-0.3888,0.36
0.10494,-0.3888,0.368
0.10496,-0.3888,0.352
0.10498,-0.432,0.36
0.105,-0.432,0.368
0.10502,-0.5184,0.356
0.10504,-0.5184,0.356
0.10506,-0.6048,0.352
0.10508,-0.6048,0.352
0.1051,-0.6912,0.352
0.10512,-0.6912,0.352
0.10514,-0.6912,0.356
0.10516,-0.7776,0.36
0.10518,-0.7776,0.348
0.1052,-0.7776,0.348
0.10522,-0.864,0.34
0.10524,-0.9504,0.34
0.10526,-0.9504,0.34
0.10528,-0.9504,0.352
0.1053,-0.9936,0.34
0.10532,-0.9936,0.332
0.10534,-0.9936,0.328
0.10536,-1.08,0.332
0.10538,-1.1664,0.328
0.1054,-1.08,0.34
0.10542,-1.1664,0.328
0.10544,-1.2528,0.328
0.10546,-1.2528,0.324
0.10548,-1.2528,0.324
0.1055,-1.3392,0.308
0.10552,-1.3392,0.312
0.10554,-1.3392,0.308
0.10556,-1.4256,0.312
0.10558,-1.4256,0.312
0.1056,-1.4256,0.308
0.10562,-1.512,0.284
0.10564,-1.5552,0.296
0.10566,-1.5552,0.3
0.10568,-1.5552,0.312
0.1056999875,-1.5552,0.288
0.10572,-1.6416,0.308
0.10574,-1.6416,0.308
0.10576,-1.728,0.292
0.10578,-1.728,0.268
0.1058,-1.728,0.268
0.10582,-1.8144,0.284
0.10584,-1.8144,0.28
0.10586,-1.9008,0.28
0.10588,-1.9008,0.264
0.1059,-1.9872,0.252
0.10592,-1.9872,0.252
0.10594,-2.0304,0.248
0.10596,-2.0304,0.268
0.10598,-2.0304,0.244
0.106,-2.1168,0.24
0.10602,-2.1168,0.248
0.10604,-2.2032,0.244
0.10606,-2.2032,0.284
0.10608,-2.2896,0.192
0.1061,-2.2896,0.24
0.10612,-2.2896,0.232
0.10614,-2.2896,0.236
0.10616,-2.376,0.224
0.10618,-2.376,0.228
0.1062,-2.376,0.22
0.10622,-2.4624,0.216
0.10624,-2.4624,0.216
0.10626,-2.5488,0.208
0.10628,-2.5488,0.196
0.1063,-2.5488,0.216
0.1063199875,-2.592,0.204
0.10634,-2.592,0.192
0.10636,-2.592,0.204
0.10638,-2.6784,0.192
0.1064,-2.6784,0.184
0.10642,-2.7648,0.18
0.10644,-2.7648,0.18
0.10646,-2.7648,0.18
0.10648,-2.8512,0.172
0.1065,-2.8512,0.168
0.10652,-2.8512,0.164
0.10654,-2.9376,0.164
0.10656,-2.9376,0.16
0.10658,-2.9376,0.16
0.1066,-3.024,0.144
0.10662,-3.024,0.148
0.10664,-3.1104,0.144
0.10666,-3.1104,0.136
0.10668,-3.1536,0.132
0.1067,-3.1536,0.128
0.10672,-3.1536,0.124
0.10674,-3.24,0.12
0.10676,-3.24,0.116
0.10678,-3.24,0.112
0.1068,-3.24,0.108
0.10682,-3.3264,0.1
0.10684,-3.4128,0.1
0.10686,-3.4128,0.1
0.10688,-3.4128,0.084
0.1069,-3.4992,0.088
0.10692,-3.4992,0.076
0.10694,-3.4992,0.068
0.10696,-3.5856,0.064
0.10698,-3.5856,0.068
0.107,-3.5856,0.06
0.10702,-3.5856,0.052
0.10704,-3.672,0.052
0.10706,-3.7152,0.036
0.10708,-3.7152,0.036
0.1071,-3.7152,0.04
0.10712,-3.7152,0.032
0.10714,-3.672,0.028
0.10716,-3.672,0.028
0.10718,-3.672,0.02
0.1072,-3.5856,0.008
0.10722,-3.4992,0.004
0.10724,-3.4992,0
0.10726,-3.4128,0.004
0.1072799875,-3.4128,0
0.1073,-3.4128,-0.024
0.10732,-3.4128,-0.012
0.10734,-3.4128,-0.024
0.10736,-3.3264,-0.028
0.10738,-3.3264,-0.036
0.1074,-3.24,-0.036
0.10742,-3.24,-0.04
0.10744,-3.24,-0.04
0.10746,-3.1536,-0.04
0.10748,-3.1536,-0.056
0.1075,-3.1536,-0.048
0.10752,-3.1104,-0.06
0.10754,-3.1104,-0.064
0.10756,-3.024,-0.06
0.10758,-3.024,-0.064
0.1076,-3.024,-0.112
0.10762,-3.024,-0.096
0.10764,-3.024,-0.048
0.10766,-2.9376,-0.12
0.10768,-2.8512,-0.08
0.1077,-2.8512,-0.064
0.10772,-2.8512,-0.084
0.10774,-2.8512,-0.084
0.10776,-2.7648,-0.096
0.10778,-2.6784,-0.096
0.1078,-2.6784,-0.1
0.10782,-2.6784,-0.112
0.10784,-2.592,-0.108
0.10786,-2.592,-0.124
0.10788,-2.592,-0.112
0.1078999875,-2.5488,-0.12
0.10792,-2.5488,-0.128
0.10794,-2.5488,-0.136
0.10796,-2.4624,-0.136
0.10798,-2.4624,-0.132
0.108,-2.4624,-0.136
0.10802,-2.376,-0.136
0.10804,-2.376,-0.14
0.10806,-2.2896,-0.148
0.10808,-2.2896,-0.148
0.1081,-2.2032,-0.152
0.10812,-2.2896,-0.156
0.10814,-2.2032,-0.156
0.10816,-2.2032,-0.16
0.10818,-2.1168,-0.156
0.1082,-2.1168,-0.164
0.10822,-2.0304,-0.16
0.10824,-2.0304,-0.168
0.10826,-2.0304,-0.164
0.10828,-1.9872,-0.168
0.1083,-1.9872,-0.172
0.10832,-1.9008,-0.172
0.10834,-1.9008,-0.184
0.10836,-1.8144,-0.18
0.10838,-1.8144,-0.184
0.1084,-1.8144,-0.184
0.10842,-1.728,-0.188
0.10844,-1.728,-0.196
0.10846,-1.6416,-0.192
0.10848,-1.6416,-0.2
0.1085,-1.6416,-0.196
0.1085199875,-1.5552,-0.2
0.10854,-1.5552,-0.196
0.10856,-1.5552,-0.2
0.10858,-1.512,-0.208
0.1086,-1.512,-0.2
0.10862,-1.4256,-0.208
0.10864,-1.4256,-0.204
0.10866,-1.4256,-0.208
0.10868,-1.3392,-0.208
0.1087,-1.3392,-0.212
0.10872,-1.2528,-0.208
0.10874,-1.2528,-0.212
0.10876,-1.2528,-0.204
0.10878,-1.2528,-0.22
0.1088,-1.1664,-0.224
0.10882,-1.08,-0.22
0.10884,-1.08,-0.22
0.10886,-1.08,-0.22
0.10888,-1.08,-0.228
0.1089,-0.9936,-0.224
0.10892,-0.9936,-0.232
0.10894,-0.9936,-0.236
0.10896,-0.9504,-0.232
0.10898,-0.864,-0.236
0.109,-0.864,-0.232
0.10902,-0.864,-0.236
0.10904,-0.7776,-0.224
0.10906,-0.7776,-0.24
0.10908,-0.7776,-0.236
0.1091,-0.6912,-0.232
0.10912,-0.6048,-0.228
0.10914,-0.6048,-0.232
0.10916,-0.5184,-0.236
0.10918,-0.5184,-0.232
0.1092,-0.5184,-0.236
0.10922,-0.5184,-0.236
0.10924,-0.432,-0.236
0.10926,-0.432,-0.236
0.10928,-0.3888,-0.236
0.1093,-0.3888,-0.236
0.10932,-0.3888,-0.236
0.10934,-0.3024,-0.244
0.10936,-0.3024,-0.24
0.10938,-0.216,-0.24
0.1094,-0.216,-0.236
0.10942,-0.216,-0.24
0.10944,-0.1296,-0.232
0.10946,-0.1296,-0.236
0.1094799875,-0.0432,-0.244
0.1095,-0.0432,-0.24
0.10952,0.0432,-0.24
0.10954,0.0432,-0.24
0.10956,0.0864,-0.236
0.10958,0.0864,-0.232
0.1096,0.0864,-0.232
0.10962,0.1296,-0.236
0.10964,0.1296,-0.236
0.10966,0.216,-0.236
0.10968,0.216,-0.224
0.1097,0.3024,-0.232
0.10972,0.3024,-0.232
0.10974,0.3024,-0.232
0.10976,0.3024,-0.228
0.10978,0.3888,-0.232
0.1098,0.4752,-0.232
0.10982,0.4752,-0.224
0.10984,0.5616,-0.228
0.10986,0.5616,-0.228
0.10988,0.5616,-0.228
0.1099,0.6048,-0.224
0.10992,0.6048,-0.228
0.10994,0.6048,-0.236
0.10996,0.6048,-0.224
0.10998,0.6912,-0.224
0.11,0.7776,-0.212
0.11002,0.7776,-0.212
0.11004,0.864,-0.212
0.11006,0.864,-0.224
0.11008,0.864,-0.216
0.1100999875,0.9504,-0.212
0.11012,0.9504,-0.212
0.11014,1.0368,-0.212
0.11016,0.9504,-0.208
0.11018,1.0368,-0.208
0.1102,1.1232,-0.216
0.11022,1.1232,-0.208
0.11024,1.1664,-0.208
0.11026,1.1664,-0.2
0.11028,1.1664,-0.204
0.1103,1.2528,-0.2
0.11032,1.2528,-0.196
0.11034,1.3392,-0.2
0.11036,1.3392,-0.2
0.11038,1.4256,-0.188
0.1104,1.4256,-0.188
0.11042,1.4256,-0.18
0.11044,1.4256,-0.192
0.11046,1.512,-0.18
0.11048,1.5984,-0.176
0.1105,1.5984,-0.172
0.11052,1.5984,-0.172
0.11054,1.6848,-0.168
0.11056,1.6848,-0.172
0.11058,1.6848,-0.164
0.1106,1.728,-0.16
0.11062,1.728,-0.164
0.11064,1.8144,-0.16
0.11066,1.8144,-0.16
0.11068,1.9008,-0.156
0.1107,1.8144,-0.148
0.1107199875,1.9008,-0.148
0.11074,1.9008,-0.144
0.11076,1.9872,-0.148
0.11078,1.9872,-0.144
0.1108,1.9872,-0.152
0.11082,2.0736,-0.14
0.11084,2.16,-0.148
0.11086,2.16,-0.128
0.11088,2.2032,-0.132
0.1109,2.2032,-0.128
0.11092,2.2032,-0.124
0.11094,2.2032,-0.124
0.11096,2.2896,-0.116
0.11098,2.2896,-0.116
0.111,2.376,-0.12
0.11102,2.376,-0.1
0.11104,2.4624,-0.108
0.1110599875,2.5488,-0.108
0.11108,2.5488,-0.1
0.1111,2.4624,-0.1
0.11112,2.5488,-0.084
0.11114,2.5488,-0.08
0.11116,2.5488,-0.088
0.11118,2.6352,-0.1
0.1112,2.7216,-0.084
0.11122,2.6352,-0.08
0.11124,2.7216,-0.076
0.11126,2.7648,-0.068
0.11128,2.7648,-0.064
0.1113,2.8512,-0.06
0.11132,2.8512,-0.056
0.11134,2.9376,-0.068
0.11136,2.8512,-0.056
0.11138,2.9376,-0.052
0.1114,3.024,-0.048
0.11142,3.024,-0.048
0.11144,3.1104,-0.032
0.11146,3.1104,-0.024
0.11148,3.1104,-0.032
0.1115,3.1968,-0.024
0.11152,3.1968,-0.02
0.11154,3.2832,-0.016
0.11156,3.2832,-0.004
0.11158,3.3264,-0.004
0.1116,3.3264,-0.004
0.11162,3.3264,0
0.11164,3.3264,0.012
0.11166,3.4128,0.004
0.1116799875,3.4128,0.016
0.1117,3.4992,0.016
0.11172,3.4992,0.02
0.11174,3.4992,0.02
0.11176,3.5856,0.028
0.11178,3.5856,0.036
0.1118,3.672,0.036
0.11182,3.672,0.044
0.11184,3.672,0.048
0.11186,3.7584,0.064
0.11188,3.7584,0.052
0.1119,3.7584,0.064
0.11192,3.8448,0.068
0.11194,3.8448,0.076
0.11196,3.888,0.08
0.11198,3.888,0.084
0.112,3.9744,0.096
0.11202,3.888,0.092
0.11204,3.9744,0.096
0.11206,4.0608,0.1
0.11208,3.9744,0.108
0.1121,3.9744,0.12
0.11212,3.888,0.108
0.11214,3.888,0.12
0.11216,3.8448,0.124
0.11218,3.8448,0.132
0.1122,3.8448,0.12
0.11222,3.8448,0.144
0.11224,3.7584,0.14
0.11226,3.672,0.144
0.11228,3.672,0.144
0.1122999875,3.672,0.152
0.11232,3.5856,0.164
0.11234,3.5856,0.164
0.11236,3.5856,0.176
